y,yhat_1,yhat_2,yhat_3,yhat_4
25.15799155970551,25.280756566701054,30.204707555267476,14.262381799400703,28.916822394876082
25.562621576748533,25.530734577535966,30.49427764182776,37.95355535270803,25.953567104108622
25.87524035199979,25.8486905042497,30.864002081905156,31.4021187472243,23.699964615699827
26.197537951135676,26.166380924814437,31.139032299832706,17.732755713789004,25.449819805512615
26.83988251729241,26.812108661334396,31.749783495413407,50.66445041194682,22.215593421281483
26.591154460899606,26.55928510453428,31.618227597309847,10.721063779171908,22.869822473123783
26.142475624797843,26.20192645135322,31.180433382812975,38.15695841431318,28.79794312995645
26.273057026309175,26.34408223870867,31.24423150627284,39.417235177039075,21.273173373862836
25.841420688422577,25.812883373735104,30.71186857381533,17.176531215968836,25.0070789732455
26.393549043226248,26.351931264571036,31.366236820813622,44.76959963734555,26.618650854082134
26.318596532243333,26.342167310062653,31.33818673251346,23.02815986623157,21.864940732253057
26.68440537235341,26.65679422013936,31.610459793914703,30.53621428841322,31.41518700207674
26.169550860889167,26.20119745177694,31.178718856878124,29.575803660850994,23.430804173385887
26.902959830266877,26.913105981309442,31.902194337808226,25.096308491948953,24.944947026629684
27.46977627012854,27.39398906437868,32.4987408451086,38.606137200962785,25.509201392678815
26.709146979879787,26.78652223994629,31.715125998300493,37.305850411932695,24.013313601053284
27.02450315563865,27.114297039293426,31.975849708594573,3.397899241383506,22.039241376501764
27.228839530925693,27.198200096401475,32.28866810600891,44.98667511445463,29.522287471805658
26.743277539608183,26.723892461611385,31.735351060956834,4.513035217901681,31.411732537601036
27.11605425693727,27.130347526473518,32.114689029961774,41.11534370679878,24.358989089787723
27.070424456903922,27.087147296403273,32.023761058950264,42.320617602752264,28.700896374938146
27.1730865462684,27.206013759902042,32.15092243370883,12.350623932612868,29.592049815855553
26.797863845547216,26.898374072485534,31.753623709845872,21.29339116834102,30.282117636452462
27.256744065085382,27.24789670371068,32.24809676208921,12.187789484839767,26.483036035221474
27.5536083640596,27.513693501832677,32.63919378806672,24.592683415171596,25.582917420463893
28.090301262815355,28.02133530141463,33.02170620566879,23.76391334178878,26.343252603045666
27.904485112441403,27.867938610444305,32.82380704254757,38.78249797017537,30.03069844342653
28.56156116863554,28.55990481999185,33.635119685010224,47.273792869682204,31.729355833691898
27.161416398916696,27.251144292092587,32.1509502150591,46.11579097196312,23.977556076482724
28.041370739202023,28.015490174250214,33.007917102269026,20.15938971369815,26.750780820779674
27.757001664191822,27.768191061773766,32.80899689856163,24.85331571533573,31.776403631683323
28.820352368412443,28.819531223608806,33.7900715914256,4.56171142328693,31.887287565359834
27.381421999606992,27.440841663279397,32.472722485284336,16.348487815815247,32.23000602723175
27.42583046167514,27.55217708296882,32.4597267552421,40.65675911667577,29.968313058495948
27.606115300524483,27.579571861878467,32.5817197301172,49.906098152734174,26.538067310803704
26.903984001572553,26.87951202944664,32.01184941223583,10.299532850864278,27.810362341518932
27.763174593368035,27.81538263722149,32.732888847217865,19.53883025977191,29.373317135841237
27.706606013912527,27.740700588393842,32.74371078251299,27.340799061632467,23.491164177083768
28.221489478408444,28.313824844695244,33.23645410742877,32.174772076351566,28.666459069447093
28.37729081353988,28.406487222806177,33.44237787800982,16.89011354929884,30.470499098265975
29.204618485740205,29.18665388120085,34.28269404557655,35.39688899485933,25.87783152575081
28.801865225706248,28.831397967240864,33.80346543315954,21.978136719219663,31.60818239996182
28.098321719262984,28.15375689829213,33.060650825745675,27.89527944090707,28.9360495244041
27.99768645190097,28.03871056096084,33.02068505904793,35.64503399651102,32.51990430887692
28.752973613809363,28.778337315364727,33.71908784532176,28.845303291016695,24.17719659587828
27.907017665026753,27.960351399506212,33.00768702740308,21.817903287180062,25.560279040581424
29.542983891945212,29.601448671467494,34.549810658499354,27.923883556055166,30.558522684943455
29.27709480985964,29.34620275941152,34.258828732294035,27.98358944269246,27.242693931918947
28.512907163927608,28.54534265830709,33.52214117922085,23.237862091598434,30.65714880464003
27.951047965915482,27.94269206189964,32.883691651438994,24.33423738541636,30.54110079113479
29.544671658024587,29.552007342346254,34.49609095609905,53.16042453282054,25.56983129868933
28.870585788796536,28.930911237121954,33.93060648419376,36.9676223099925,29.00913043086421
29.606884107890536,29.566037324341174,34.574039393941966,25.232758341864542,29.695789663801094
28.250882362987586,28.26931602843123,33.198536813853494,38.095670810087015,26.943690065142995
28.808528921388845,28.788861980772477,33.83536155901521,24.000104708809204,33.13777754708556
29.170958523205787,29.172395764352526,34.23024373093894,46.28154359600116,32.446021721937996
29.25194721071003,29.315869803840393,34.287894876243286,34.65832415722492,31.224041029806397
29.063544418569,29.073099371969995,34.11334680285929,27.5042541043317,31.206810775918974
29.66012236096333,29.66244418837114,34.62228260653486,36.29979176226692,29.277283799094523
28.87500742057924,28.807014613530246,33.80391688724215,6.1954771466848015,33.084952631545
29.397748133240853,29.435060811542215,34.47281481583863,12.835535005370978,31.343702405773705
29.58920593208841,29.621480141145465,34.573071940146306,11.9255594911826,31.879016548646575
29.8463977737428,29.954560509908074,34.833856122920054,31.979566006406504,33.46330681161625
30.005106036238832,29.989717124491182,35.07151574333129,55.997254170701055,27.745821929660742
29.147097791756416,29.158055308139613,34.174909292226445,61.66505957367494,32.21780683042344
29.002481992788503,29.01495117697404,34.02527638139259,38.25501478279572,25.954888022353423
30.46849772958653,30.547370393574706,35.57674784683158,38.098487103447106,28.92191725203541
30.055936565108027,30.05117178848868,35.02376065358902,2.989698061212067,28.412041107806452
29.575656531320917,29.589607607609434,34.62204853772498,21.550689576580787,34.360911215212326
30.785596027841418,30.815990853327246,35.78844668408627,18.65939985606927,34.35096826532069
30.12797759770755,30.137308053865368,35.141407211650716,20.775536331857467,32.139676213610144
30.719909113073996,30.69758743234647,35.79633253439462,28.137227700649028,32.99047672922789
30.2241400022281,30.233844501873016,35.24953179004258,23.089874145202742,30.84486794625381
31.280874964445,31.33455655193799,36.307789768397484,0.32376002168764373,35.75178163553019
31.18829166370657,31.136965898736015,36.241917030572054,42.85131326674213,31.150879192530184
30.24625940872639,30.252907892433736,35.228011772249246,14.023027491012272,29.051436507425336
30.91664719892407,30.881641158177114,35.87468671555712,34.61500264451074,27.54700056823998
30.813669938720427,30.873422270166667,35.76142947901938,62.76871934436831,33.67572646133101
31.23541798317499,31.159258637935803,36.137100153706186,16.87673698042871,33.57985730393091
30.12876071459973,30.10081462223615,35.231571071096745,-7.988452941381013,28.97231109984108
31.01436841536996,31.033229009123186,35.95920799708388,26.579248262499476,26.266302554962255
31.260675169276496,31.33895137073821,36.249612488097206,48.46904593136426,34.6506484464566
29.912213423121106,29.908925910067456,34.898372758126655,59.20146692675725,25.02639325766184
30.26007415048074,30.23231417414608,35.275444485371196,11.65694320056891,32.29707194677125
29.89220755841454,29.98626541188657,34.932994419041506,37.31592569595924,34.594778655675114
30.837240470553272,30.76483977553246,35.880264144971264,23.662795245958527,30.213853752035305
31.390835256154496,31.280894958323493,36.361681384226046,29.72793158834359,28.740569306114025
31.843362894785493,31.86536361728816,36.83500680909617,73.94575530352306,33.89207299521931
31.18935199942833,31.164249288210698,36.20348099695275,7.751016690921919,34.36063341958418
32.02673262248504,31.975670981628507,37.01429806617586,36.08995876968832,32.49103578326351
30.582494361072914,30.61791218343788,35.66286163987391,37.73410625518725,35.252847113634374
30.480974110983745,30.493164146672303,35.505522858565655,47.02888654125196,25.997661327563357
31.365011721693975,31.33680779015714,36.40175561099647,32.90163310026556,31.412967704739255
31.6449385360929,31.580923316159357,36.67808259952628,36.51905873040169,33.8294780093184
31.49667867805716,31.54030154447117,36.55535237093143,25.32886413665438,35.12308338954895
30.539425242565233,30.571935301463167,35.54847632050042,34.64891629402283,27.331981361643134
31.588706513309734,31.583747720120765,36.52386491591194,26.168206479148417,34.58874133094655
31.041152023294664,31.13348387309705,36.06113642088229,40.688305786508785,31.568222780480117
32.08834328844307,32.03483905012676,37.055775443753475,26.158251615480605,31.053880108342703
31.99692637755744,31.920650119011203,36.97049554346995,38.029953147875524,28.314076663348374
31.4038076018263,31.36921219833224,36.43312580276405,30.944325716400726,35.05676519091543
31.676934276802594,31.67465497598482,36.738848430374276,49.511844169846114,28.249666358599747
31.46438121500743,31.47654818747356,36.46544479384423,30.655845359484005,29.56225980709842
32.02276866779628,32.01070686490346,37.03821031842622,3.6340643828558647,29.92322398742065
32.59179961716444,32.609402386990155,37.6769103643962,53.15594595909536,36.30593995907299
31.68148567422702,31.618908703017496,36.69352333320145,17.334013216995153,33.408515616316
32.48649219563467,32.55868042583833,37.61657635134369,21.8672046664929,35.45330616754839
32.02946036917049,32.025352810250865,37.05773585145207,22.49010546366307,29.534139357095484
31.9582730027065,32.01413779428591,36.87023486474871,53.920606906142666,33.20701399877649
32.36131447934136,32.37845074666024,37.398981560396585,-2.1952979526510106,33.07877431077885
31.95732873858991,31.9801663995476,36.976386657834055,82.09435943319035,35.28563250647262
32.25824548760697,32.28673385161858,37.32273312531111,49.29151538546276,36.31911609241958
31.996251434467098,32.018636862467964,37.029910502030596,35.5676556476841,27.117819149240965
33.63767318770068,33.669809325694054,38.63075038850149,32.71441996135264,35.3778723782886
32.73306263770931,32.79952026421593,37.67184772589484,37.40659234709372,28.2514206289066
32.42568834820812,32.435514406693194,37.41523718534382,40.874565075153036,32.91427499898168
32.942661298052485,32.97811148593191,37.90013527534202,43.57022055414109,30.81898858848927
32.83962755832092,32.83514077360656,37.81060138583069,41.962549424967435,30.90739355354233
32.84542702388068,32.91743288465315,37.87485594410171,34.316584888340074,31.37501205840425
33.32311541414997,33.289295799047004,38.406610639367535,30.035149936376435,34.53603990464607
33.45490615963287,33.54495318127841,38.47463973612402,30.92448940508899,31.79540581632056
32.87102197128492,32.8690140737527,37.811227818183156,29.66760478835575,35.198012477187724
32.9084836652488,32.8369449101429,37.93071379865981,51.563811021697475,31.953757520987498
33.118987177476285,33.12539239822183,38.17881875180857,42.94798591463864,28.80251918057587
32.16567268416527,32.13162010129153,37.135183538949306,-15.124116509260155,35.00327110900635
32.619157975914746,32.66119015336418,37.6124571175811,43.31662349898946,30.476741221841806
34.12031088121725,34.08767968225213,39.12104529095371,37.44254063303218,33.44797967720988
34.31947784472659,34.297168673065855,39.28023292907248,33.998440468552914,36.17391667694561
33.432596208678724,33.33811917213145,38.465010230370915,26.93800592780812,31.757157780165844
33.905512950465756,33.8828976345033,38.89946554303537,52.96232214310029,29.471369511932913
33.8329797866906,33.711785820359154,38.85395640888595,49.86180160686915,32.572190256818736
35.27691535412742,35.19772021295313,40.232540745237316,21.644545320672982,39.72140118107045
34.35738264609805,34.395403378905264,39.335509731081885,41.35000823895157,35.77472661908364
33.79375663512133,33.833046643053876,38.829875703012725,17.375791025138877,35.5085481217934
33.44006545104247,33.46133832913172,38.42142379343788,10.372804587048005,34.76288698741887
33.174732751694854,33.1263839445384,38.26108094425653,22.779144533366846,30.164654141289223
34.13980797023822,34.13742240243113,39.119826160957494,48.860781741205386,33.32314661126102
33.72002102014341,33.71984089318889,38.731255256431005,49.78971930259681,36.2294190037766
33.4471897784677,33.389271544008075,38.493819320061355,42.027822487747194,29.460918753999294
33.89515043162623,33.97032034671459,38.824232144979575,46.18376581790185,31.67367819252335
33.737783112421255,33.78165122695004,38.64974267182222,42.445138661434044,31.500974197079792
35.1822481722457,35.171199963554216,40.105965356517196,23.897865831714718,34.50243744819076
34.83961747366511,34.840961765614836,39.902746678836465,42.36362559101117,39.643304883086955
34.45493151501304,34.46535065541041,39.42733860771841,48.24395920285498,30.129956981851258
35.259010145597315,35.1569234021761,40.38692010988073,48.55679297091377,35.44602008940326
34.61784247045708,34.605483601331045,39.58963009052421,55.19665037282168,31.411489290579183
34.2086364564501,34.174537244050214,39.217864021609955,46.32369086125318,38.915401910547544
35.460960836230015,35.41087983573527,40.53806633385841,41.69230639802767,31.593995883504657
35.028974059918475,35.014919045274176,40.12927870432643,53.77210652901933,34.064984083534384
34.301016201393885,34.39090052773636,39.40409138022571,33.8461631298022,36.67986604973995
34.78459017999627,34.81663232305962,39.84500849152593,19.446766013454617,36.83013446027073
34.50207063282666,34.47351168333752,39.55327375911723,31.68899667889249,33.72935700176598
34.30860013451783,34.33722927358564,39.33822648197789,21.53031664461322,32.773841814045014
